datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,count_hat,dataset_type
2012-08-16 04:00:00,3,0,1,1,25.42,29.545,73,15.0013,2.0,3.0,5.0,117.40571594238281,train
2012-08-16 05:00:00,3,0,1,1,24.6,28.79,78,11.0014,7.0,30.0,37.0,121.01348114013672,train
2012-08-16 06:00:00,3,0,1,1,24.6,28.79,78,11.0014,3.0,162.0,165.0,121.01348114013672,train
2012-08-16 07:00:00,3,0,1,1,26.24,30.305,69,15.0013,16.0,448.0,464.0,160.1804962158203,train
2012-08-16 08:00:00,3,0,1,1,27.88,31.82,61,12.998,33.0,649.0,682.0,308.8130187988281,train
2012-08-16 09:00:00,3,0,1,1,29.52,33.335,54,7.0015,41.0,296.0,337.0,248.029052734375,train
2012-08-16 10:00:00,3,0,1,1,30.34,33.335,48,8.9981,78.0,121.0,199.0,302.8343200683594,train
2012-08-16 11:00:00,3,0,1,1,31.16,33.335,37,6.0032,83.0,191.0,274.0,310.3702087402344,train
2012-08-16 12:00:00,3,0,1,1,32.8,34.85,33,7.0015,96.0,247.0,343.0,318.59588623046875,train
2012-08-16 13:00:00,3,0,1,1,32.8,34.85,31,15.0013,81.0,219.0,300.0,382.65289306640625,train
2012-08-16 14:00:00,3,0,1,1,33.62,35.605,32,0.0,72.0,176.0,248.0,326.7418212890625,train
2012-08-16 15:00:00,3,0,1,1,32.8,34.85,33,16.9979,63.0,197.0,260.0,328.1336669921875,train
2012-08-16 16:00:00,3,0,1,1,33.62,35.605,32,15.0013,79.0,340.0,419.0,347.58624267578125,train
2012-08-16 17:00:00,3,0,1,1,33.62,36.365,34,12.998,130.0,767.0,897.0,311.30596923828125,train
2012-08-16 18:00:00,3,0,1,1,32.8,35.605,36,0.0,109.0,723.0,832.0,402.4144592285156,train
2012-08-16 19:00:00,3,0,1,1,31.16,34.09,40,7.0015,119.0,558.0,677.0,395.963134765625,train
2012-08-16 20:00:00,3,0,1,1,31.16,34.09,40,6.0032,100.0,414.0,514.0,339.9583435058594,train
2012-08-16 21:00:00,3,0,1,1,30.34,33.335,48,12.998,83.0,273.0,356.0,347.5829162597656,train
2012-08-16 22:00:00,3,0,1,1,29.52,33.335,51,11.0014,69.0,185.0,254.0,333.20062255859375,train
2012-08-16 23:00:00,3,0,1,1,28.7,32.575,54,7.0015,58.0,168.0,226.0,237.7623291015625,train
2012-08-17 00:00:00,3,0,1,1,27.88,12.12,57,11.0014,21.0,67.0,88.0,238.27786254882812,train
2012-08-17 01:00:00,3,0,1,1,27.06,12.12,65,7.0015,16.0,38.0,54.0,166.0650634765625,train
2012-08-17 02:00:00,3,0,1,1,27.06,12.12,61,8.9981,4.0,15.0,19.0,190.87136840820312,train
2012-08-17 03:00:00,3,0,1,1,26.24,12.12,65,7.0015,0.0,6.0,6.0,155.1375274658203,train
2012-08-17 04:00:00,3,0,1,1,26.24,12.12,73,11.0014,0.0,9.0,9.0,136.8467254638672,train
2012-08-17 05:00:00,3,0,1,1,26.24,12.12,73,7.0015,2.0,34.0,36.0,152.56423950195312,train
2012-08-17 06:00:00,3,0,1,1,25.42,12.12,78,8.9981,6.0,151.0,157.0,136.592041015625,train
2012-08-17 07:00:00,3,0,1,1,26.24,12.12,73,7.0015,11.0,368.0,379.0,152.56423950195312,train
2012-08-17 08:00:00,3,0,1,1,27.88,12.12,65,8.9981,43.0,625.0,668.0,280.39593505859375,train
2012-08-17 09:00:00,3,0,1,1,28.7,12.12,58,7.0015,58.0,320.0,378.0,267.85443115234375,train
2012-08-17 10:00:00,3,0,1,1,30.34,12.12,55,11.0014,82.0,149.0,231.0,284.4919738769531,train
2012-08-17 11:00:00,3,0,1,1,31.16,12.12,52,19.0012,98.0,205.0,303.0,334.29901123046875,train
2012-08-17 12:00:00,3,0,1,1,33.62,12.12,41,15.0013,110.0,255.0,365.0,451.81231689453125,train
2012-08-17 13:00:00,3,0,1,1,34.44,12.12,36,26.0027,103.0,254.0,357.0,440.9149475097656,train
2012-08-17 14:00:00,3,0,1,1,35.26,12.12,34,27.9993,128.0,200.0,328.0,411.3851623535156,train
2012-08-17 15:00:00,3,0,1,1,35.26,12.12,30,31.0009,127.0,256.0,383.0,396.59716796875,train
2012-08-17 16:00:00,3,0,1,2,34.44,12.12,32,30.0026,116.0,372.0,488.0,472.11749267578125,train
2012-08-17 17:00:00,3,0,1,1,33.62,12.12,36,22.0028,144.0,647.0,791.0,503.98236083984375,train
2012-08-17 18:00:00,3,0,1,2,33.62,12.12,38,16.9979,108.0,561.0,669.0,545.9930419921875,train
2012-08-17 19:00:00,3,0,1,2,30.34,12.12,55,26.0027,88.0,403.0,491.0,388.68939208984375,train
2012-08-17 20:00:00,3,0,1,2,29.52,12.12,58,15.0013,97.0,262.0,359.0,353.9153747558594,train
2012-08-17 21:00:00,3,0,1,2,27.88,12.12,69,19.9995,57.0,198.0,255.0,272.89501953125,train
2012-08-17 22:00:00,3,0,1,3,27.06,12.12,83,12.998,43.0,170.0,213.0,165.88064575195312,train
2012-08-17 23:00:00,3,0,1,3,26.24,12.12,83,15.0013,21.0,100.0,121.0,153.53836059570312,train
2012-08-18 00:00:00,3,0,0,2,26.24,28.79,83,15.0013,6.0,99.0,105.0,106.95565032958984,train
2012-08-18 01:00:00,3,0,0,3,25.42,27.275,94,11.0014,14.0,78.0,92.0,81.10009765625,train
2012-08-18 02:00:00,3,0,0,3,25.42,28.03,88,11.0014,4.0,39.0,43.0,95.93833923339844,train
2012-08-18 03:00:00,3,0,0,1,25.42,28.03,88,12.998,7.0,23.0,30.0,48.87104797363281,train
2012-08-18 04:00:00,3,0,0,1,25.42,29.545,73,15.0013,5.0,8.0,13.0,85.51626586914062,train
2012-08-18 05:00:00,3,0,0,1,24.6,28.79,78,16.9979,2.0,7.0,9.0,80.53376007080078,train
2012-08-18 06:00:00,3,0,0,1,24.6,28.03,83,15.0013,4.0,23.0,27.0,70.26122283935547,train
2012-08-18 07:00:00,3,0,0,1,24.6,28.03,83,15.0013,12.0,52.0,64.0,70.26122283935547,train
2012-08-18 08:00:00,3,0,0,1,26.24,30.305,69,16.9979,28.0,161.0,189.0,160.7080535888672,train
2012-08-18 09:00:00,3,0,0,1,27.06,31.06,65,19.0012,81.0,211.0,292.0,231.3188934326172,train
2012-08-18 10:00:00,3,0,0,1,28.7,32.575,54,11.0014,166.0,314.0,480.0,323.9700927734375,train
2012-08-18 11:00:00,3,0,0,1,29.52,33.335,51,0.0,180.0,356.0,536.0,296.5439758300781,train
2012-08-18 12:00:00,3,0,0,1,31.16,33.335,37,12.998,266.0,388.0,654.0,557.835205078125,train
2012-08-18 13:00:00,3,0,0,1,30.34,32.575,40,12.998,289.0,355.0,644.0,534.0732421875,train
2012-08-18 14:00:00,3,0,0,1,31.16,33.335,37,19.0012,242.0,356.0,598.0,558.5663452148438,train
2012-08-18 15:00:00,3,0,0,1,31.16,33.335,37,15.0013,250.0,346.0,596.0,557.8580322265625,train
2012-08-18 16:00:00,3,0,0,1,31.16,33.335,37,16.9979,287.0,354.0,641.0,563.2650756835938,train
2012-08-18 17:00:00,3,0,0,1,31.16,33.335,37,15.0013,256.0,379.0,635.0,557.8580322265625,train
2012-08-18 18:00:00,3,0,0,1,30.34,32.575,37,11.0014,225.0,329.0,554.0,541.852294921875,train
2012-08-18 19:00:00,3,0,0,1,28.7,31.82,45,11.0014,164.0,324.0,488.0,444.7994689941406,train
2012-08-18 20:00:00,3,0,0,1,28.7,31.82,45,7.0015,99.0,242.0,341.0,399.4486999511719,train
2012-08-18 21:00:00,3,0,0,1,27.06,31.06,61,0.0,90.0,248.0,338.0,189.03265380859375,train
2012-08-18 22:00:00,3,0,0,1,27.06,31.06,61,0.0,90.0,171.0,261.0,189.03265380859375,train
2012-08-18 23:00:00,3,0,0,1,26.24,30.305,65,6.0032,60.0,175.0,235.0,143.4210662841797,train
2012-08-19 00:00:00,3,0,0,1,27.06,31.06,57,6.0032,44.0,143.0,187.0,206.91473388671875,train
2012-08-19 01:00:00,3,0,0,1,26.24,30.305,65,0.0,29.0,102.0,131.0,122.5566635131836,train
2012-08-19 02:00:00,3,0,0,2,25.42,30.305,69,6.0032,16.0,103.0,119.0,161.17935180664062,train
2012-08-19 03:00:00,3,0,0,2,25.42,30.305,61,11.0014,21.0,34.0,55.0,173.88668823242188,train
2012-08-19 04:00:00,3,0,0,2,25.42,30.305,65,11.0014,4.0,22.0,26.0,157.6752471923828,train
2012-08-19 05:00:00,3,0,0,2,24.6,29.545,73,8.9981,3.0,8.0,11.0,123.40918731689453,train
2012-08-19 06:00:00,3,0,0,2,25.42,30.305,69,7.0015,5.0,15.0,20.0,148.01016235351562,train
2012-08-19 07:00:00,3,0,0,2,25.42,30.305,69,8.9981,12.0,29.0,41.0,144.7147979736328,train
2012-08-19 08:00:00,3,0,0,2,26.24,30.305,69,7.0015,34.0,90.0,124.0,163.415283203125,train
2012-08-19 09:00:00,3,0,0,2,27.06,31.06,74,0.0,86.0,184.0,270.0,204.43838500976562,train
2012-08-19 10:00:00,3,0,0,2,27.88,31.82,69,0.0,138.0,287.0,425.0,271.70928955078125,train
2012-08-19 11:00:00,3,0,0,3,26.24,29.545,78,11.0014,83.0,189.0,272.0,170.8704833984375,train
2012-08-19 12:00:00,3,0,0,3,26.24,30.305,73,0.0,112.0,186.0,298.0,203.6702880859375,train
2012-08-19 13:00:00,3,0,0,3,26.24,28.79,83,8.9981,50.0,112.0,162.0,129.651123046875,train
2012-08-19 14:00:00,3,0,0,3,26.24,30.305,73,0.0,41.0,108.0,149.0,203.6702880859375,train
2012-08-19 15:00:00,3,0,0,2,26.24,30.305,65,0.0,89.0,187.0,276.0,234.05233764648438,train
2012-08-19 16:00:00,3,0,0,2,27.06,31.06,65,0.0,97.0,259.0,356.0,261.2141418457031,train
2012-08-19 17:00:00,3,0,0,2,26.24,29.545,78,7.0015,76.0,267.0,343.0,155.7388153076172,train
2012-08-19 18:00:00,3,0,0,2,26.24,29.545,78,7.0015,86.0,291.0,377.0,155.7388153076172,train
2012-08-19 19:00:00,3,0,0,2,26.24,30.305,73,8.9981,72.0,269.0,341.0,148.99765014648438,train
2012-08-19 20:00:00,3,0,0,2,26.24,30.305,73,12.998,61.0,213.0,274.0,171.6075897216797,train
2012-08-19 21:00:00,3,0,0,3,25.42,29.545,78,6.0032,36.0,154.0,190.0,159.01376342773438,train
2012-08-19 22:00:00,3,0,0,2,25.42,29.545,78,11.0014,6.0,50.0,56.0,114.03704071044922,train
2012-08-19 23:00:00,3,0,0,2,25.42,29.545,73,0.0,7.0,39.0,46.0,153.0526123046875,train
2012-09-01 00:00:00,3,0,0,1,30.34,34.09,62,7.0015,22.0,146.0,168.0,236.23052978515625,train
2012-09-01 01:00:00,3,0,0,1,29.52,34.85,74,8.9981,11.0,68.0,79.0,164.37850952148438,train
2012-09-01 02:00:00,3,0,0,1,28.7,32.575,70,11.0014,8.0,61.0,69.0,156.04945373535156,train
2012-09-01 03:00:00,3,0,0,1,28.7,32.575,70,7.0015,6.0,29.0,35.0,124.87820434570312,train
2012-09-01 04:00:00,3,0,0,1,28.7,32.575,70,0.0,3.0,9.0,12.0,121.86016845703125,train
2012-09-01 05:00:00,3,0,0,1,27.88,31.82,79,0.0,2.0,20.0,22.0,71.44651794433594,train
2012-09-01 06:00:00,3,0,0,1,27.88,31.82,79,0.0,13.0,23.0,36.0,71.44651794433594,train
2012-09-01 07:00:00,3,0,0,2,30.34,34.09,58,8.9981,8.0,58.0,66.0,254.12281799316406,train
2012-09-01 08:00:00,3,0,0,2,31.16,35.605,58,16.9979,28.0,134.0,162.0,305.8428039550781,train
2012-09-01 09:00:00,3,0,0,2,31.16,35.605,58,12.998,62.0,175.0,237.0,301.959716796875,train
2012-09-01 10:00:00,3,0,0,2,31.98,36.365,55,12.998,128.0,289.0,417.0,389.2916259765625,train
2012-09-01 11:00:00,3,0,0,2,32.8,37.88,55,15.0013,219.0,273.0,492.0,417.2555847167969,train
2012-09-01 12:00:00,3,0,0,2,32.8,37.88,55,11.0014,187.0,284.0,471.0,414.0441589355469,train
2012-09-01 13:00:00,3,0,0,2,33.62,38.635,52,6.0032,237.0,267.0,504.0,421.2786560058594,train
2012-09-01 14:00:00,3,0,0,2,35.26,39.395,44,11.0014,240.0,274.0,514.0,450.54644775390625,train
2012-09-01 15:00:00,3,0,0,2,35.26,39.395,44,19.0012,257.0,306.0,563.0,468.82464599609375,train
2012-09-01 16:00:00,3,0,0,2,34.44,39.395,49,11.0014,209.0,253.0,462.0,424.2911682128906,train
2012-09-01 17:00:00,3,0,0,2,33.62,38.635,52,0.0,205.0,258.0,463.0,422.5865783691406,train
2012-09-01 18:00:00,3,0,0,2,33.62,38.635,52,0.0,184.0,258.0,442.0,422.5865783691406,train
2012-09-01 19:00:00,3,0,0,3,31.98,37.12,62,0.0,157.0,235.0,392.0,366.4615783691406,train
2012-09-01 20:00:00,3,0,0,3,31.16,36.365,67,16.9979,67.0,140.0,207.0,334.5039978027344,train
2012-09-01 21:00:00,3,0,0,3,26.24,28.79,89,0.0,21.0,83.0,104.0,115.13749694824219,train
2012-09-01 22:00:00,3,0,0,2,27.06,29.545,89,0.0,21.0,57.0,78.0,83.9841079711914,train
2012-09-01 23:00:00,3,0,0,1,27.06,29.545,89,6.0032,57.0,88.0,145.0,59.346954345703125,train
2012-09-02 00:00:00,3,0,0,2,27.06,29.545,89,6.0032,27.0,72.0,99.0,100.91841888427734,train
2012-09-02 01:00:00,3,0,0,1,27.06,29.545,89,0.0,15.0,58.0,73.0,37.89149475097656,train
2012-09-02 02:00:00,3,0,0,1,27.06,29.545,89,0.0,28.0,56.0,84.0,37.89149475097656,train
2012-09-02 03:00:00,3,0,0,1,27.06,29.545,89,6.0032,9.0,33.0,42.0,59.346954345703125,train
2012-09-02 04:00:00,3,0,0,1,27.06,29.545,89,0.0,7.0,15.0,22.0,37.89149475097656,train
2012-09-02 05:00:00,3,0,0,1,27.06,29.545,89,0.0,2.0,10.0,12.0,37.89149475097656,train
2012-09-02 06:00:00,3,0,0,2,27.06,29.545,89,0.0,2.0,13.0,15.0,83.9841079711914,train
2012-09-02 07:00:00,3,0,0,1,27.06,29.545,94,6.0032,13.0,29.0,42.0,30.270597457885742,train
2012-09-02 08:00:00,3,0,0,1,27.88,31.82,89,6.0032,30.0,99.0,129.0,62.4908447265625,train
2012-09-02 09:00:00,3,0,0,2,28.7,33.335,84,0.0,88.0,144.0,232.0,181.4663848876953,train
2012-09-02 10:00:00,3,0,0,2,29.52,34.85,79,0.0,158.0,230.0,388.0,273.4073486328125,train
2012-09-02 11:00:00,3,0,0,2,30.34,34.85,70,0.0,226.0,263.0,489.0,359.89068603515625,train
2012-09-02 12:00:00,3,0,0,3,30.34,34.85,70,0.0,248.0,297.0,545.0,374.1551208496094,train
2012-09-02 13:00:00,3,0,0,3,29.52,34.85,74,6.0032,263.0,230.0,493.0,326.14886474609375,train
2012-09-02 14:00:00,3,0,0,3,29.52,34.85,79,6.0032,249.0,208.0,457.0,298.7590637207031,train
2012-09-02 15:00:00,3,0,0,3,30.34,35.605,74,8.9981,179.0,176.0,355.0,300.01666259765625,train
2012-09-02 16:00:00,3,0,0,1,30.34,34.85,70,0.0,222.0,252.0,474.0,202.43930053710938,train
2012-09-02 17:00:00,3,0,0,1,31.16,36.365,66,6.0032,219.0,284.0,503.0,286.8685607910156,train
2012-09-02 18:00:00,3,0,0,1,30.34,35.605,74,0.0,227.0,273.0,500.0,222.35755920410156,train
2012-09-02 19:00:00,3,0,0,2,28.7,33.335,84,15.0013,140.0,152.0,292.0,146.00213623046875,train
2012-09-02 20:00:00,3,0,0,2,28.7,33.335,84,11.0014,63.0,41.0,104.0,136.11923217773438,train
2012-09-02 21:00:00,3,0,0,1,28.7,32.575,70,11.0014,79.0,92.0,171.0,156.04945373535156,train
2012-09-02 22:00:00,3,0,0,3,27.88,31.82,83,8.9981,66.0,100.0,166.0,162.8125457763672,train
2012-09-02 23:00:00,3,0,0,3,27.06,29.545,89,6.0032,53.0,70.0,123.0,120.52503204345703,train
2012-09-03 00:00:00,3,1,0,2,27.06,29.545,94,0.0,42.0,62.0,104.0,61.72303009033203,train
2012-09-03 01:00:00,3,1,0,2,27.88,31.82,89,11.0014,18.0,37.0,55.0,84.40516662597656,train
2012-09-03 02:00:00,3,1,0,1,27.06,29.545,89,7.0015,10.0,30.0,40.0,61.23455047607422,train
2012-09-03 03:00:00,3,1,0,1,27.06,29.545,89,8.9981,6.0,22.0,28.0,66.59434509277344,train
2012-09-03 04:00:00,3,1,0,1,27.06,29.545,89,6.0032,6.0,5.0,11.0,48.5418815612793,train
2012-09-03 05:00:00,3,1,0,1,27.06,29.545,89,0.0,1.0,3.0,4.0,37.05483627319336,train
2012-09-03 06:00:00,3,1,0,1,27.06,29.545,94,0.0,3.0,12.0,15.0,25.131240844726562,train
2012-09-03 07:00:00,3,1,0,1,27.88,31.82,85,0.0,6.0,37.0,43.0,60.517127990722656,train
2012-09-03 08:00:00,3,1,0,2,28.7,33.335,84,7.0015,36.0,91.0,127.0,136.04119873046875,train
2012-09-03 09:00:00,3,1,0,2,28.7,33.335,84,8.9981,71.0,158.0,229.0,142.99530029296875,train
2012-09-03 10:00:00,3,1,0,2,30.34,35.605,74,15.0013,135.0,224.0,359.0,293.82940673828125,train
2012-09-03 11:00:00,3,1,0,2,30.34,34.85,70,19.0012,187.0,272.0,459.0,340.6156311035156,train
2012-09-03 12:00:00,3,1,0,2,31.16,35.605,62,19.9995,191.0,352.0,543.0,436.06304931640625,train
2012-09-03 13:00:00,3,1,0,2,31.16,36.365,66,16.9979,209.0,357.0,566.0,377.1711730957031,train
2012-09-03 14:00:00,3,1,0,1,30.34,34.85,70,19.9995,163.0,349.0,512.0,388.57342529296875,train
2012-09-03 15:00:00,3,1,0,1,30.34,34.85,70,15.0013,168.0,281.0,449.0,382.0350341796875,train
2012-09-03 16:00:00,3,1,0,1,30.34,34.85,70,15.0013,165.0,335.0,500.0,382.0350341796875,train
2012-09-03 17:00:00,3,1,0,1,30.34,34.85,70,8.9981,181.0,317.0,498.0,342.5616149902344,train
2012-09-03 18:00:00,3,1,0,1,30.34,34.85,66,11.0014,145.0,337.0,482.0,366.364501953125,train
2012-09-03 19:00:00,3,1,0,1,29.52,34.85,74,12.998,73.0,301.0,374.0,278.9183654785156,train
2012-09-03 20:00:00,3,1,0,1,29.52,34.09,76,7.0015,78.0,183.0,261.0,193.4341583251953,train
2012-09-03 21:00:00,3,1,0,1,29.52,34.09,76,7.0015,42.0,142.0,184.0,193.4341583251953,train
2012-09-03 22:00:00,3,1,0,2,28.7,33.335,84,8.9981,17.0,104.0,121.0,142.99530029296875,train
2012-09-03 23:00:00,3,1,0,2,28.7,33.335,84,16.9979,12.0,58.0,70.0,130.71334838867188,train
2012-09-04 00:00:00,3,0,1,2,28.7,33.335,84,16.9979,10.0,19.0,29.0,151.61318969726562,train
2012-09-04 01:00:00,3,0,1,1,27.88,31.82,82,8.9981,15.0,9.0,24.0,80.41044616699219,train
2012-09-04 02:00:00,3,0,1,1,27.88,31.82,82,8.9981,1.0,4.0,5.0,80.41044616699219,train
2012-09-04 03:00:00,3,0,1,2,27.06,29.545,89,6.0032,1.0,9.0,10.0,169.89198303222656,train
2012-09-04 04:00:00,3,0,1,2,27.06,29.545,89,0.0,0.0,8.0,8.0,105.14427185058594,train
2012-09-04 05:00:00,3,0,1,2,27.06,29.545,89,0.0,1.0,37.0,38.0,105.14427185058594,train
2012-09-04 06:00:00,3,0,1,2,27.88,31.82,89,7.0015,7.0,165.0,172.0,165.93218994140625,train
2012-09-04 07:00:00,3,0,1,2,27.88,31.82,89,7.0015,13.0,480.0,493.0,165.93218994140625,train
2012-09-04 08:00:00,3,0,1,1,28.7,33.335,84,11.0014,15.0,617.0,632.0,198.3101043701172,train
2012-09-04 09:00:00,3,0,1,2,29.52,34.85,79,15.0013,30.0,293.0,323.0,236.23170471191406,train
2012-09-04 10:00:00,3,0,1,2,29.52,34.85,74,16.9979,42.0,130.0,172.0,266.44366455078125,train
2012-09-04 11:00:00,3,0,1,2,30.34,34.85,70,19.0012,39.0,159.0,198.0,254.4087677001953,train
2012-09-04 12:00:00,3,0,1,1,31.16,36.365,70,19.0012,54.0,233.0,287.0,313.27105712890625,train
2012-09-04 13:00:00,3,0,1,1,32.8,37.88,55,30.0026,72.0,203.0,275.0,312.7726135253906,train
2012-09-04 14:00:00,3,0,1,1,32.8,37.88,55,27.9993,72.0,202.0,274.0,301.4692077636719,train
2012-09-04 15:00:00,3,0,1,1,32.8,38.635,59,31.0009,68.0,224.0,292.0,333.5357666015625,train
2012-09-04 16:00:00,3,0,1,1,31.16,36.365,70,27.9993,61.0,397.0,458.0,385.6678466796875,train
2012-09-04 17:00:00,3,0,1,1,31.16,36.365,70,23.9994,110.0,746.0,856.0,422.3055419921875,train
2012-09-04 18:00:00,3,0,1,1,31.16,37.12,75,15.0013,94.0,745.0,839.0,425.57757568359375,train
2012-09-04 19:00:00,3,0,1,1,31.16,36.365,70,15.0013,50.0,502.0,552.0,365.44207763671875,train
2012-09-04 20:00:00,3,0,1,1,30.34,34.85,70,16.9979,47.0,338.0,385.0,333.20489501953125,train
2012-09-04 21:00:00,3,0,1,1,30.34,35.605,74,16.9979,28.0,240.0,268.0,288.46533203125,train
2012-09-04 22:00:00,3,0,1,1,30.34,34.85,70,19.0012,25.0,154.0,179.0,276.68316650390625,train
2012-09-04 23:00:00,3,0,1,1,29.52,34.85,74,19.9995,12.0,83.0,95.0,221.09637451171875,train
2012-09-05 00:00:00,3,0,1,1,29.52,34.85,74,16.9979,10.0,27.0,37.0,232.37672424316406,train
2012-09-05 01:00:00,3,0,1,1,28.7,33.335,84,12.998,2.0,11.0,13.0,102.83771514892578,train
2012-09-05 02:00:00,3,0,1,1,28.7,33.335,84,12.998,0.0,9.0,9.0,102.83771514892578,train
2012-09-05 03:00:00,3,0,1,1,28.7,33.335,79,19.0012,0.0,4.0,4.0,160.56771850585938,train
2012-09-05 04:00:00,3,0,1,1,28.7,33.335,79,19.0012,2.0,3.0,5.0,160.56771850585938,train
2012-09-05 05:00:00,3,0,1,2,28.7,33.335,79,19.9995,1.0,39.0,40.0,202.4922332763672,train
2012-09-05 06:00:00,3,0,1,1,28.7,33.335,79,19.0012,7.0,203.0,210.0,160.56771850585938,train
2012-09-05 07:00:00,3,0,1,2,28.7,33.335,79,16.9979,11.0,489.0,500.0,257.6364440917969,train
2012-09-05 08:00:00,3,0,1,1,29.52,34.85,74,12.998,33.0,692.0,725.0,215.59576416015625,train
2012-09-05 09:00:00,3,0,1,1,30.34,34.85,70,16.9979,27.0,263.0,290.0,333.2048645019531,train
2012-09-05 10:00:00,3,0,1,2,31.16,36.365,70,11.0014,54.0,181.0,235.0,341.66009521484375,train
2012-09-05 11:00:00,3,0,1,2,31.98,37.12,62,11.0014,61.0,156.0,217.0,339.0776672363281,train
2012-09-05 12:00:00,3,0,1,1,31.98,38.635,70,7.0015,49.0,217.0,266.0,274.60009765625,train
2012-09-05 13:00:00,3,0,1,1,32.8,39.395,63,11.0014,50.0,184.0,234.0,356.2374572753906,train
2012-09-05 14:00:00,3,0,1,1,33.62,39.395,56,7.0015,34.0,177.0,211.0,260.20428466796875,train
2012-09-05 15:00:00,3,0,1,1,31.98,38.635,70,12.998,41.0,204.0,245.0,315.2643127441406,train
2012-09-05 16:00:00,3,0,1,1,31.16,36.365,70,16.9979,86.0,344.0,430.0,337.2904968261719,train
2012-09-05 17:00:00,3,0,1,1,31.16,36.365,66,16.9979,83.0,780.0,863.0,433.1141357421875,train
2012-09-05 18:00:00,3,0,1,1,31.16,37.12,75,12.998,82.0,757.0,839.0,378.9398193359375,train
2012-09-05 19:00:00,3,0,1,1,30.34,34.85,70,11.0014,64.0,598.0,662.0,288.15704345703125,train
2012-09-05 20:00:00,3,0,1,1,29.52,35.605,84,11.0014,55.0,357.0,412.0,206.91485595703125,train
2012-09-05 21:00:00,3,0,1,1,29.52,34.85,79,0.0,18.0,278.0,296.0,100.23355102539062,train
2012-09-05 22:00:00,3,0,1,1,29.52,34.85,79,0.0,38.0,181.0,219.0,100.23355102539062,train
2012-09-05 23:00:00,3,0,1,1,28.7,33.335,84,6.0032,24.0,126.0,150.0,78.0843734741211,train
2012-09-06 00:00:00,3,0,1,2,28.7,33.335,84,6.0032,30.0,35.0,65.0,130.86729431152344,train
2012-09-06 01:00:00,3,0,1,2,28.7,33.335,84,0.0,2.0,16.0,18.0,136.1248779296875,train
2012-09-06 02:00:00,3,0,1,1,29.52,34.85,79,0.0,1.0,7.0,8.0,100.2335433959961,train
2012-09-06 03:00:00,3,0,1,1,28.7,33.335,84,7.0015,0.0,9.0,9.0,84.33282470703125,train
2012-09-06 04:00:00,3,0,1,2,28.7,33.335,84,6.0032,0.0,8.0,8.0,130.86729431152344,train
2012-09-06 05:00:00,3,0,1,2,28.7,33.335,84,12.998,3.0,35.0,38.0,154.0396728515625,train
2012-09-06 06:00:00,3,0,1,2,28.7,33.335,84,6.0032,11.0,189.0,200.0,130.86729431152344,train
2012-09-06 07:00:00,3,0,1,2,28.7,33.335,84,7.0015,21.0,461.0,482.0,209.85191345214844,train
2012-09-06 08:00:00,3,0,1,3,28.7,33.335,79,0.0,24.0,622.0,646.0,291.9501037597656,train
2012-09-06 09:00:00,3,0,1,3,27.06,29.545,94,8.9981,8.0,115.0,123.0,90.02532958984375,train
2012-09-06 10:00:00,3,0,1,3,27.06,29.545,94,8.9981,9.0,40.0,49.0,90.02532958984375,train
2012-09-06 11:00:00,3,0,1,3,28.7,33.335,84,11.0014,10.0,52.0,62.0,157.6386260986328,train
2012-09-06 12:00:00,3,0,1,2,29.52,34.85,79,15.0013,11.0,126.0,137.0,236.23170471191406,train
2012-09-06 13:00:00,3,0,1,2,29.52,34.85,79,7.0015,39.0,152.0,191.0,185.87501525878906,train
2012-09-06 14:00:00,3,0,1,1,30.34,35.605,74,6.0032,38.0,178.0,216.0,195.3233642578125,train
2012-09-06 15:00:00,3,0,1,1,30.34,34.85,66,12.998,42.0,228.0,270.0,271.80596923828125,train
2012-09-06 16:00:00,3,0,1,1,30.34,34.85,70,15.0013,42.0,374.0,416.0,290.22503662109375,train
2012-09-06 17:00:00,3,0,1,1,30.34,34.85,70,16.9979,67.0,741.0,808.0,333.20489501953125,train
2012-09-06 18:00:00,3,0,1,1,29.52,34.09,70,16.9979,74.0,761.0,835.0,299.31903076171875,train
2012-09-06 19:00:00,3,0,1,1,27.88,31.82,74,16.9979,54.0,504.0,558.0,246.14743041992188,train
2012-09-06 20:00:00,3,0,1,1,27.06,30.305,78,15.0013,50.0,356.0,406.0,176.0687713623047,train
2012-09-06 21:00:00,3,0,1,1,26.24,28.79,89,11.0014,32.0,240.0,272.0,121.08189392089844,train
2012-09-06 22:00:00,3,0,1,1,26.24,28.79,89,11.0014,24.0,193.0,217.0,121.08189392089844,train
2012-09-06 23:00:00,3,0,1,1,26.24,28.79,89,11.0014,19.0,150.0,169.0,121.08189392089844,train
2012-09-07 00:00:00,3,0,1,1,26.24,28.79,89,8.9981,17.0,79.0,96.0,85.99295043945312,train
2012-09-07 01:00:00,3,0,1,1,25.42,28.03,88,7.0015,10.0,19.0,29.0,82.7276611328125,train
2012-09-07 02:00:00,3,0,1,1,25.42,28.79,83,6.0032,1.0,10.0,11.0,65.50701904296875,train
2012-09-07 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,0.0,9.0,9.0,65.50701904296875,train
2012-09-07 04:00:00,3,0,1,1,25.42,28.03,88,0.0,1.0,7.0,8.0,52.25629425048828,train
